coordinate_x,coordinate_y,cell_type,probability,area,convex_area,eccentricity,extent,filled_area,major_axis_length,minor_axis_length,orientation,perimeter,solidity,pa_ratio
1003.3393316195372,791.0359897172236,Stroma,0.9995001554489136,389,427,0.9726320371957954,0.7203703703703703,389,47.04604002002317,10.931187663626279,-1.5023547297650224,101.45584412271572,0.9110070257611241,26.46089538985293
590.6946107784431,636.8383233532934,Stroma,0.9984799027442932,167,191,0.9824417389361955,0.7229437229437229,167,34.98818213557088,6.527732453986394,0.035890837918803715,70.97056274847715,0.8743455497382199,30.160603454104983
961.695564516129,722.9475806451613,Stroma,0.9980929493904114,496,516,0.9454736242524533,0.7689922480620155,496,44.34372194313474,14.442691409708537,-1.4742161654640782,99.94112549695429,0.9612403100775194,20.137557591931383
574.45,435.8451612903226,Tumor,0.9977462887763977,620,641,0.5601861832328604,0.7380952380952381,620,30.929549487169034,25.621009782951123,-0.3809689664539761,92.66904755831213,0.9672386895475819,13.850890928007606
18.943840579710145,598.0652173913044,Tumor,0.9974448680877686,552,568,0.33541824070713017,0.7863247863247863,552,27.36705267565976,25.78166070624309,-0.14621627082367797,85.59797974644665,0.971830985915493,13.273576334552702
136.71285892634208,619.0886392009987,Tumor,0.9950510859489441,801,819,0.5630775036333857,0.8123732251521298,801,35.19065982787042,29.081705316587133,0.04869283097963628,103.84062043356595,0.978021978021978,13.461765857712752
90.91708542713567,635.1633165829146,Tumor,0.9935234785079956,398,414,0.48511411409749994,0.6633333333333333,398,24.475839934810008,21.40291913674966,-0.5700928873343916,74.66904755831213,0.961352657004831,14.008710209209745
582.8246013667426,408.501138952164,Tumor,0.9931949377059937,439,453,0.5447260199300705,0.7634782608695653,439,25.84951236835673,21.67776484886226,-1.1788173217223985,77.35533905932738,0.9690949227373068,13.630634353037586
553.775075987842,293.3677811550152,Tumor,0.9931132197380066,329,339,0.7459384998258316,0.8063725490196079,329,25.20242457923698,16.785188534928267,1.3469730830669804,67.4558441227157,0.9705014749262537,13.830671447745042
948.0587121212121,995.1306818181819,Tumor,0.9926161766052246,528,542,0.7359683720114715,0.7741935483870968,528,31.615414558706338,21.40413896116009,0.2991235724603602,86.18376618407358,0.974169741697417,14.067502942558832
993.2524444444444,454.43733333333336,Tumor,0.9895222783088684,1125,1177,0.5562271718176449,0.7694938440492476,1125,41.75779362457209,34.701991105257584,-1.570248055243567,131.7401153701776,0.9558198810535259,15.427073775775733
15.744101633393829,563.4192377495463,Tumor,0.9895099401473999,551,576,0.563295138392582,0.8162962962962963,551,29.540302675547363,24.407845347396186,-0.7661615651872424,90.2842712474619,0.9565972222222222,14.7935565057809
943.7678062678062,759.0156695156695,Stroma,0.9891641736030579,702,721,0.8024229769915014,0.8032036613272311,702,38.88844425004244,23.206900787080002,-1.5435013208109813,101.59797974644665,0.9736477115117892,14.703916650369493
518.299175500589,412.8433451118963,Tumor,0.9890574812889099,849,873,0.33469130543140524,0.7796143250688705,849,33.908410308136176,31.952838540260142,0.32485469581007476,108.08326112068522,0.9725085910652921,13.759707107752915
877.4790697674418,960.5953488372093,Tumor,0.9881945848464966,430,443,0.7601216992129503,0.7312925170068028,430,29.27752222418979,19.02396988296933,-0.415151954869587,79.35533905932736,0.9706546275395034,14.64481357493211
56.866920152091254,626.0266159695817,Tumor,0.9872222542762756,263,271,0.5270269388723989,0.7305555555555555,263,19.92515920944537,16.933368222612465,0.4913730081607428,59.11269837220809,0.9704797047970479,13.286354026021494
925.4456928838952,977.2097378277153,Tumor,0.9871670603752136,267,272,0.4636557154086544,0.7852941176470588,267,19.698258516907444,17.452961383298017,-1.511721193738007,58.8700576850888,0.9816176470588235,12.980088733504433
207.929889298893,993.959409594096,Lymphocyte,0.9868184328079224,271,279,0.6948347648151536,0.7698863636363636,271,22.113404850078457,15.903284462479753,0.24155271810633452,60.8700576850888,0.9713261648745519,13.672191596258445
175.29310344827587,681.1724137931035,Stroma,0.9864257574081421,464,547,0.99101389944669,0.5948717948717949,464,69.28297474044496,9.267216503421551,0.09302457727202997,137.8700576850888,0.8482632541133455,40.96584656484851
459.5016233766234,367.88961038961037,Tumor,0.9857419729232788,616,629,0.6325863116276566,0.77,616,31.836368293623156,24.656944732957893,0.24242203430536177,91.25483399593904,0.9793322734499205,13.518579103289596
976.8242612752722,650.4370139968896,Stroma,0.9839954972267151,1286,1376,0.9730886054706429,0.6797040169133193,1286,85.10504609168692,19.610863061991047,1.5030348397091629,193.42640687119285,0.934593023255814,29.0931375389582
909.0456989247311,959.489247311828,Tumor,0.9832481145858765,372,380,0.5627753762603329,0.7032136105860114,372,24.41829961864491,20.184407454093748,0.8708513309640179,72.18376618407356,0.9789473684210527,14.006709947626348
658.5454545454545,114.2,Stroma,0.9832174777984619,55,57,0.978699748077761,0.7638888888888888,55,18.44232292222502,3.7861510942389405,1.465545616769203,35.656854249492376,0.9649122807017544,23.116568272173502
924.9067796610169,318.8728813559322,Stroma,0.9827489852905273,236,269,0.9863642411449463,0.49166666666666664,236,43.39020412034534,7.141028946146588,-1.3554405190344345,88.8700576850888,0.8773234200743495,33.46562352945343
510.9915824915825,332.45286195286195,Tumor,0.9824037551879883,594,602,0.7483163418228569,0.7941176470588235,594,33.85207315226247,22.45550302139876,-1.556763681102599,90.42640687119285,0.9867109634551495,13.765883938778643
684.8505154639175,8.412371134020619,Stroma,0.9810338020324707,194,204,0.9239428828226239,0.5105263157894737,194,26.00800294785338,9.948853210765217,0.9398360250725368,60.526911934581186,0.9509803921568627,18.88405705328117
833.053050397878,955.2519893899204,Tumor,0.9806292057037354,377,395,0.758200358829655,0.7126654064272212,377,27.539697018209356,17.956478348229307,-0.8672428751015634,74.5269119345812,0.9544303797468354,14.732786744044617
565.0840336134454,382.7243697478992,Tumor,0.9803736209869385,595,607,0.5512895868645736,0.7870370370370371,595,30.16835967002996,25.16988375975864,0.6480101077733574,88.42640687119285,0.9802306425041186,13.141562070839903
41.87786259541985,640.9732824427481,Tumor,0.9786335229873657,262,269,0.7445542872278405,0.7119565217391305,262,22.425513178969794,14.970418573205052,-0.28094737783170415,59.941125496954285,0.9739776951672863,13.71350582382299
558.1566820276498,338.9062980030722,Tumor,0.9768075942993164,651,661,0.5829730442594699,0.8076923076923077,651,32.075582171007234,26.06113771544995,-1.425615438149801,93.59797974644665,0.9848714069591528,13.45711491953339
828.3220338983051,1019.6440677966102,Tumor,0.9760765433311462,177,180,0.9214951294506879,0.7866666666666666,177,24.830066064261015,9.643747258529961,-0.03149564635801652,56.97056274847714,0.9833333333333333,18.336977513435997
775.5363528009535,855.6328963051252,Stroma,0.9758658409118652,839,864,0.6363671111476782,0.7062289562289562,839,37.32666382822176,28.793278941109435,0.6135157206888211,108.22539674441619,0.9710648148148148,13.960353397480679
926.6479400749064,443.7003745318352,Tumor,0.9744224548339844,267,279,0.6688130535482232,0.7416666666666667,267,21.870021895559447,16.25884412329509,-0.9459944525717755,62.2842712474619,0.956989247311828,14.52932750871689
485.06060606060606,606.7359307359308,Stroma,0.9740235209465027,231,237,0.8784823557350704,0.5789473684210527,231,25.21431354352613,12.046763376792478,0.6792706613473645,60.18376618407356,0.9746835443037974,15.680024727702323
50.86900958466454,819.3035143769968,Stroma,0.9737946391105652,313,320,0.8884229536599086,0.7245370370370371,313,29.643091294600787,13.606942738428772,-0.3726138940272821,71.45584412271572,0.978125,16.31289986993561
878.6025641025641,642.1410256410256,Macrophage,0.9721192121505737,156,163,0.7816798653095123,0.7647058823529411,156,17.93111225113389,11.183273871687833,0.37387722665949824,46.970562748477136,0.9570552147239264,14.142524134029667
