coordinate_x,coordinate_y,cell_type,probability,area,convex_area,eccentricity,extent,filled_area,major_axis_length,minor_axis_length,orientation,perimeter,solidity,pa_ratio
824.0725806451613,196.05376344086022,Stroma,0.9965587258338928,372,405,0.9689175008606578,0.6642857142857143,372,44.61983875580798,11.038237173124331,-1.4093992730019855,95.21320343559643,0.9185185185185185,24.369769108785675
841.1113861386139,865.9034653465346,Stroma,0.996189296245575,404,460,0.9703251932761159,0.7829457364341085,404,48.04274818972702,11.616913273043822,-1.5641380291777183,100.04163056034263,0.8782608695652174,24.773088725673464
43.88,455.9657142857143,Stroma,0.9958152174949646,175,188,0.9193234987960132,0.7608695652173914,175,24.06383658927894,9.46918251931348,1.532701202281045,55.55634918610404,0.9308510638297872,17.637188199361848
71.22872340425532,833.2393617021277,Stroma,0.9947552680969238,188,205,0.9778714300939665,0.32867132867132864,188,34.34110706200568,7.184391560744737,0.695447357026679,70.91168824543142,0.9170731707317074,26.74716771179392
506.64622641509436,669.4221698113207,Tumor,0.9946771860122681,424,441,0.9107813878696223,0.5520833333333334,424,36.292326339290554,14.984699569419057,1.007920310321863,86.32590180780451,0.9614512471655329,17.575852176723366
540.6831683168317,459.6831683168317,Stroma,0.9932859539985657,101,109,0.9542100043436718,0.42083333333333334,101,21.051194899386644,6.297202648282719,0.7728334420518755,45.112698372208094,0.926605504587156,20.150054994275514
422.48496240601503,817.6917293233083,Stroma,0.9913153648376465,266,289,0.980773525887701,0.34545454545454546,266,42.29133755619267,8.25312943073826,1.067073223648581,88.32590180780451,0.9204152249134948,29.32881552692453
444.014598540146,753.8065693430657,Stroma,0.9910885095596313,274,303,0.9814487843840027,0.45666666666666667,274,43.23424912750431,8.289064766506426,1.2969326805077046,91.94112549695429,0.9042904290429042,30.85098743666678
687.7621212121212,270.6333333333333,Tumor,0.9910144209861755,660,678,0.5941726242623371,0.7586206896551724,660,32.498280279552844,26.139587103657057,0.6896152821414014,95.84062043356595,0.9734513274336283,13.917309886501302
259.7731092436975,811.6134453781513,Stroma,0.9902845025062561,119,128,0.9683891894287201,0.47035573122529645,119,24.69797892989001,6.160766055351119,1.2077376020954782,53.45584412271571,0.9296875,24.012834209009075
