coordinate_x,coordinate_y,cell_type,probability,area,convex_area,eccentricity,extent,filled_area,major_axis_length,minor_axis_length,orientation,perimeter,solidity,pa_ratio
81.38302277432712,671.4492753623189,Tumor,0.999346911907196,966,989,0.691934729241423,0.7505827505827506,966,41.49250871695062,29.955934147047795,-0.9639571182284788,117.1543289325507,0.9767441860465116,14.208216136269447
190.03520352035204,361.4939493949395,Tumor,0.9992989301681519,909,941,0.7161270433549438,0.7645079899074853,909,41.05588150806538,28.655771759640704,0.0735857728010441,116.5685424949238,0.9659936238044633,14.948542463576299
419.45943097997895,594.0537407797682,Tumor,0.999231219291687,949,971,0.43768444652088107,0.7772317772317773,949,36.84336988250682,33.12692934242445,0.03331319437794096,114.3259018078045,0.9773429454170958,13.772825947489732
42.18543046357616,777.0397350993378,Tumor,0.9991418123245239,1208,1247,0.8188616355428207,0.7470624613481757,1208,52.11210204959896,29.9118754682875,0.31878730298927643,136.8111831820431,0.9687249398556536,15.494453512972312
561.1115485564304,499.7782152230971,Tumor,0.9990548491477966,762,774,0.6749380162905927,0.7696969696969697,762,36.33005336965703,26.807017415060383,-0.9786882472780267,101.49747468305833,0.9844961240310077,13.519340376690375
337.366391184573,493.95592286501375,Tumor,0.9989866614341736,726,745,0.7614258714072611,0.7848648648648648,726,37.821842056093736,24.51808437286547,-0.20716041301543742,101.84062043356593,0.974496644295302,14.285829160184086
230.91286307053943,224.64315352697096,Tumor,0.9987699389457703,723,739,0.2184175675364136,0.8310344827586207,723,30.818232689557576,30.074138859338706,0.7080231236292069,99.35533905932738,0.9783491204330176,13.653504010503326
355.6053412462908,265.5415430267062,Tumor,0.9987497329711914,674,690,0.4865793593400836,0.7800925925925926,674,31.36067750389237,27.397828815597865,0.05208284926598485,95.25483399593904,0.9768115942028985,13.462141542424188
46.09110169491525,233.92055084745763,Tumor,0.9982263445854187,944,964,0.40958505731504324,0.7712418300653595,944,36.43507433848993,33.23869571743325,0.587365027281605,113.74011537017762,0.979253112033195,13.704251953836138
13.08600583090379,750.5539358600583,Tumor,0.9981414079666138,686,696,0.3698620844979507,0.8448275862068966,686,30.74661500907426,28.566270120768984,-0.7878851158247006,95.35533905932738,0.985632183908046,13.254578261106829
877.0255009107468,323.92349726775956,Stroma,0.9980794191360474,549,599,0.9495910065646329,0.7798295454545454,549,48.3983361121596,15.172466960550809,-1.49290882709468,107.45584412271572,0.9165275459098498,21.032346878188303
294.1455938697318,196.8582375478927,Tumor,0.9977226853370667,522,539,0.7818714136731891,0.717032967032967,522,32.82249474086147,20.46284714171838,0.5856453957663809,88.18376618407358,0.9684601113172542,14.897273215339768
77.8638888888889,945.2180555555556,Tumor,0.9976850748062134,720,732,0.5272253845058863,0.8275862068965517,720,32.94230491004503,27.991915901838418,-0.7035587541885969,98.18376618407356,0.9836065573770492,13.388961030678926
381.99554896142433,982.9673590504451,Tumor,0.9976835250854492,674,696,0.8060873680589522,0.6835699797160243,674,38.345482422511296,22.692724155961628,-0.9256545708848379,102.08326112068522,0.9683908045977011,15.461412761178046
563.4964131994261,359.65423242467716,Tumor,0.9976581335067749,697,711,0.7287840402247776,0.7779017857142857,697,36.07149247020751,24.699724269188827,-0.5905239219109552,97.84062043356595,0.980309423347398,13.734271171915525
890.5654205607476,874.9130841121495,Tumor,0.997602641582489,1070,1097,0.7005108303518953,0.7415107415107415,1070,43.74082635391096,31.215280761030208,0.807591657437306,123.39696961966999,0.97538742023701,14.230665524596036
418.22100656455143,187.26477024070022,Tumor,0.9974357485771179,457,464,0.5293644674395364,0.7934027777777778,457,26.31513641870095,22.325617515889533,-0.7819958321110486,77.94112549695429,0.9849137931034483,13.292820664621395
71.43501048218029,717.7316561844864,Tumor,0.9974138140678406,954,972,0.549276215776346,0.7583465818759937,954,38.22737420675132,31.944355671962086,-0.5899304002947939,113.9827560572969,0.9814814814814815,13.618520627271753
3.251497005988024,607.0239520958083,Tumor,0.9973652958869934,167,172,0.9224429153602365,0.7731481481481481,167,24.1091107921822,9.309334959930181,-1.5471555105441335,55.55634918610404,0.9709302325581395,18.48208344244505
818.4526627218935,983.5636094674556,Tumor,0.9972414970397949,676,692,0.6997822431170012,0.7952941176470588,676,34.72399825168245,24.805304211292846,-0.08208405920641512,96.42640687119285,0.976878612716763,13.754514707231994
264.344262295082,219.34804539722572,Tumor,0.997044026851654,793,814,0.6336301799540904,0.7867063492063492,793,36.209353049193915,28.012862204438388,1.4157320720988287,105.25483399593904,0.9742014742014742,13.970466682865931
82.85770234986946,213.5639686684073,Tumor,0.9969679713249207,766,785,0.6583208154682544,0.7816326530612245,766,36.03030902947791,27.121363786120664,-0.09314806427925104,102.66904755831213,0.975796178343949,13.761009564661824
227.01116427432217,296.4976076555024,Tumor,0.9967727065086365,627,640,0.6471178136735023,0.78375,627,32.45412620294041,24.742701768093337,0.3308652918933405,92.42640687119285,0.9796875,13.624626295246069
178.4189453125,880.615234375,Tumor,0.9967098236083984,1024,1046,0.7614844860736112,0.7091412742382271,1024,44.87652424650282,29.088206207607357,-0.8079052769556043,121.05382386916237,0.9789674952198852,14.310574485689635
17.453024453024454,683.927927927928,Tumor,0.9966949224472046,777,798,0.8143472379724132,0.7134986225895317,777,41.42860817300251,24.044251081130486,-0.7772875636934032,109.25483399593905,0.9736842105263158,15.362443695598714
370.34736842105264,437.1112781954887,Tumor,0.9966075420379639,665,693,0.889716862658272,0.753968253968254,665,43.15756511803746,19.701979368218574,-0.15317254248076834,106.76955262170047,0.9595959595959596,17.142462206072278
261.4181600955794,916.984468339307,Tumor,0.9963769316673279,837,855,0.47022254950815784,0.768595041322314,837,34.935175508350206,30.831964952516135,-0.855871875606799,106.9116882454314,0.9789473684210527,13.656044305242911
139.0496,725.3952,Tumor,0.9963576197624207,625,635,0.3667618998581427,0.7982120051085568,625,29.249894548976307,27.211611081921703,-1.4777794225458545,90.42640687119284,0.984251968503937,13.083096095415218
36.9596174282678,723.8501594048885,Tumor,0.9962081909179688,941,1014,0.8426032876438924,0.6190789473684211,941,48.33677764144057,26.03103548140756,-0.8578087709586463,126.22539674441619,0.928007889546351,16.931828675117185
372.3468286099865,405.2941970310391,Tumor,0.9961172342300415,741,796,0.8888552753480804,0.6333333333333333,741,46.72543930333508,21.40903844615608,-0.2833668217447513,118.91168824543142,0.9309045226130653,19.082307154357185
43.33712512926577,668.7497414684592,Tumor,0.9960552453994751,967,994,0.702743010292732,0.7711323763955343,967,41.748935190052656,29.70202053792257,-1.0375305249565892,117.49747468305831,0.9728370221327968,14.276790648289483
68.56833558863329,827.128552097429,Tumor,0.9960551261901855,739,755,0.8833803523840401,0.6675700090334237,739,44.99282328399834,21.086190511271752,0.4338725919071568,110.32590180780451,0.9788079470198675,16.470642232348204
840.3674242424242,893.7247474747475,Tumor,0.9959701299667358,792,807,0.7056762187320094,0.780295566502463,792,37.78785735221111,26.773998925171693,0.4422168696801728,104.66904755831213,0.9814126394052045,13.832840298944706
334.37380952380954,593.1964285714286,Tumor,0.9955008625984192,840,857,0.7046039094751524,0.8108108108108109,840,38.99842740902384,27.673316260718163,-0.1723153136901664,108.42640687119285,0.9801633605600933,13.99557822261602
246.4466463414634,325.7942073170732,Tumor,0.9951181411743164,656,665,0.4672253908004294,0.780952380952381,656,30.770533074866506,27.20540507432684,0.4257862429570659,92.66904755831214,0.9864661654135338,13.090781060007192
453.58870967741933,812.2782258064516,Stroma,0.9950670003890991,496,554,0.9898781475405044,0.8131147540983606,496,67.83811471492979,9.627577262903118,1.543425395158654,134.72792206135784,0.8953068592057761,36.59599391728087
328.2517730496454,412.39539007092196,Tumor,0.9949367046356201,564,576,0.6345537388857528,0.8173913043478261,564,30.590746797492837,23.6429379537469,0.1332611845989145,87.35533905932738,0.9791666666666666,13.530062521578099
339.4004975124378,316.90796019900495,Tumor,0.9948070645332336,804,821,0.795567122819343,0.7052631578947368,804,41.1858437184576,24.95308006390859,-0.5204981533306141,108.5685424949238,0.9792935444579781,14.660607486905567
375.4156862745098,288.3058823529412,Tumor,0.9947445392608643,510,535,0.659187860773149,0.6854838709677419,510,29.785704029933246,22.398203091395896,0.2714218314239949,87.25483399593904,0.9532710280373832,14.928247167958585
858.5838323353294,983.2814371257485,Tumor,0.9946093559265137,668,679,0.6432915867443211,0.835,668,33.390015418733455,25.56410612681829,0.22376507702738366,94.18376618407356,0.9837997054491899,13.279314090742874
341.5275423728813,457.3082627118644,Tumor,0.9945951104164124,944,980,0.7990665874321508,0.7492063492063492,944,44.93137504123288,27.014653941290415,-0.17819865693633236,120.32590180780451,0.963265306122449,15.337206192649802
738.7164480322906,956.6912209889001,Tumor,0.994533896446228,991,1108,0.736514732748303,0.6686909581646424,991,44.57862546766234,30.153940798460987,0.8831023016891183,140.61017305526642,0.894404332129964,19.950777766530745
486.1510204081633,583.3523809523809,Tumor,0.9945032596588135,735,746,0.6900109661941333,0.7205882352941176,735,36.202887382451124,26.203610536676607,-0.907905325885218,101.7401153701776,0.985254691689008,14.083062687805509
71.4396551724138,985.7058189655172,Tumor,0.9944149255752563,928,986,0.8970275919110967,0.58,928,52.482555119417746,23.195953474097,-0.7758995508117557,129.0538238691624,0.9411764705882353,17.947079154367227
131.86625,417.98625,Tumor,0.9942522644996643,800,858,0.7723451323171607,0.7326007326007326,800,40.68647576883409,25.844176123685568,-1.4324768327850483,118.70458146424487,0.9324009324009324,17.613472075751933
497.310592459605,237.12746858168762,Tumor,0.9941651225090027,557,569,0.5673666835999048,0.7682758620689655,557,29.466429308887726,24.264581085276475,-1.303112040564158,87.01219330881976,0.9789103690685413,13.592678248494467
160.43189017951426,318.8658922914467,Tumor,0.9937636256217957,947,976,0.4529962739182485,0.7736928104575164,947,36.92923976181336,32.92287551119226,-1.1204645387284866,118.32590180780453,0.9702868852459017,14.78460299749757
159.12137931034482,961.4524137931035,Tumor,0.9936743974685669,725,752,0.8523767133369788,0.649641577060932,725,42.39061778933164,22.16725092494773,-0.8760948024177715,108.81118318204311,0.964095744680851,16.330860117898126
211.37649880095924,849.8093525179856,Tumor,0.9935261011123657,834,851,0.6931754304220634,0.7665441176470589,834,38.40869669898129,27.683794481864744,-0.8705347798451414,107.49747468305833,0.9800235017626322,13.855763864789887
465.921686746988,249.5281124497992,Tumor,0.9934990406036377,498,521,0.6953046724160742,0.780564263322884,498,30.030934199925383,21.583686243214984,-1.457255994008761,84.76955262170046,0.9558541266794626,14.429471991331813
499.14130434782606,516.9497282608696,Tumor,0.9934958219528198,736,765,0.8586711574289034,0.7619047619047619,736,43.23441430015313,22.158801185554577,-0.1680962166522957,109.59797974644665,0.9620915032679739,16.320267886552354
526.1364256480218,219.63847203274216,Tumor,0.993368923664093,733,750,0.553964631832913,0.7659352142110762,733,33.57205690568095,27.95008701224565,0.3285873805024914,100.08326112068524,0.9773333333333334,13.665292164462844
